Sales,Profit,City_Fresno,City_Buffalo,Quantity,Sub-Category_Furnishings,Sales_lag_1,Sales_lag_9,Sales_lag_12,Sales_lag_7
79.76,22.3328,0.0,0.0,4.0,1.0,206.962,572.16,32.04,63.824
38.784,7.272,0.0,0.0,3.0,1.0,760.116,120.96,291.136,301.96
20.104,-16.5858,0.0,0.0,2.0,1.0,40.784,254.352,31.56,25.984
31.4,10.048,0.0,0.0,5.0,1.0,45.568,307.92,142.182,387.136
22.512,2.2512,0.0,0.0,3.0,1.0,35.56,589.41,8.36,218.352
24.3,10.449,0.0,0.0,5.0,1.0,31.4,128.058,595.38,191.5155
12.35,5.434,0.0,0.0,1.0,1.0,121.376,44.128,17.496,1133.35
39.08,14.4596,0.0,0.0,4.0,1.0,71.372,91.008,198.46,18.84
51.968,10.3936,0.0,0.0,2.0,1.0,42.408,436.704,56.28,242.352
60.84,19.4688,0.0,0.0,3.0,1.0,197.372,355.36,35.28,1123.92
621.76,46.632,0.0,0.0,4.0,1.0,482.94,75.36,197.372,257.64
32.952,6.5904,0.0,0.0,3.0,1.0,218.376,613.908,1139.92,1198.33
18.84,7.9128,0.0,0.0,3.0,1.0,526.45,122.136,129.39,87.21
14.224,-10.3124,0.0,0.0,2.0,1.0,22.23,273.552,172.764,126.3
48.896,8.5568,0.0,0.0,4.0,1.0,141.42,212.94,313.176,845.488
6.464,-4.04,0.0,0.0,1.0,1.0,70.98,183.968,15.992,4.656
113.568,-5.6784,0.0,0.0,2.0,1.0,22.848,523.392,350.352,215.976
9.24,2.9568,0.0,0.0,3.0,1.0,269.97,180.588,12.07,199.8
59.92,27.5632,0.0,0.0,4.0,1.0,401.59,99.592,154.764,172.11
80.96,34.8128,0.0,0.0,4.0,1.0,161.568,97.184,239.666,1322.352
24.14,7.9662,0.0,0.0,2.0,1.0,11.664,44.4,51.968,162.6
8.624,-2.5872,0.0,0.0,7.0,1.0,56.568,6.16,136.53,763.28
14.73,4.8609,0.0,0.0,3.0,1.0,602.651,191.968,79.44,122.91
56.52,21.4776,0.0,0.0,9.0,1.0,683.144,410.352,31.68,135.882
135.8,66.542,0.0,0.0,7.0,1.0,44.46,132.224,557.728,550.431
6.368,-2.5472,0.0,0.0,2.0,1.0,1025.88,137.54,657.93,730.2
185.58,76.0878,0.0,0.0,6.0,1.0,653.55,63.98,299.97,683.332
64.96,-43.848,0.0,0.0,5.0,1.0,130.98,388.704,40.48,129.92
17.024,1.7024,0.0,0.0,2.0,1.0,14.136,135.3,19.76,80.96
16.74,-14.229,0.0,0.0,5.0,1.0,43.02,124.11,63.882,123.136
18.84,7.1592,0.0,0.0,3.0,1.0,239.98,48.58,59.99,435.168
22.23,7.3359,0.0,0.0,1.0,1.0,68.704,7.692,963.136,480.96
127.88,-67.137,0.0,0.0,5.0,1.0,344.372,194.352,556.665,933.536
33.11,12.9129,0.0,0.0,7.0,1.0,154.764,890.841,366.786,127.302
37.68,15.8256,0.0,0.0,2.0,1.0,241.568,108.4,1166.92,7.584
111.888,22.3776,0.0,0.0,7.0,1.0,30.344,205.176,18.624,31.56
31.56,10.4148,0.0,0.0,3.0,1.0,46.152,212.94,277.5,687.4
47.04,18.3456,0.0,0.0,3.0,1.0,379.372,61.12,11.688,466.32
18.624,6.2856,0.0,0.0,8.0,1.0,79.12,638.288,95.984,194.352
14.82,6.2244,0.0,0.0,3.0,1.0,44.46,863.128,876.3,273.96
25.984,-3.8976,0.0,0.0,1.0,1.0,598.458,382.806,687.4,622.45
238.56,26.2416,0.0,0.0,3.0,1.0,35.568,876.3,38.29,956.6648
30.144,8.2896,0.0,0.0,2.0,1.0,480.96,3.984,22.2,203.983
86.45,38.038,0.0,0.0,7.0,1.0,14.98,241.332,28.28,1352.032
206.112,48.9516,0.0,0.0,6.0,1.0,113.92,384.174,359.499,364.41
31.4,13.188,0.0,0.0,5.0,1.0,213.115,209.88,56.686,831.936
44.4,-52.17,0.0,0.0,2.0,1.0,14.56,198.272,436.704,102.833
24.96,4.368,0.0,0.0,3.0,1.0,727.45,51.712,915.136,332.832
12.18,3.8976,0.0,0.0,7.0,1.0,27.46,281.372,401.59,303.25
20.104,-16.5858,0.0,0.0,2.0,1.0,40.784,254.352,31.56,25.984
148.02,41.4456,0.0,0.0,3.0,1.0,1137.75,314.532,25.16,130.98
39.76,12.3256,0.0,0.0,8.0,1.0,35.92,211.96,54.712,79.384
16.192,-6.8816,0.0,0.0,2.0,1.0,68.95,550.431,18.84,62.958
35.56,12.0904,0.0,0.0,7.0,1.0,47.4,113.372,34.504,300.904
54.92,10.984,0.0,0.0,5.0,1.0,52.416,206.112,164.646,283.92
45.888,9.1776,0.0,0.0,4.0,1.0,314.352,435.168,19.98,41.96
18.84,7.1592,0.0,0.0,3.0,1.0,239.98,48.58,59.99,435.168
35.568,5.7798,0.0,0.0,2.0,1.0,207.984,66.112,50.496,650.352
32.04,8.01,0.0,0.0,3.0,1.0,290.352,214.11,696.42,1323.9
6.16,2.9568,0.0,0.0,2.0,1.0,687.4,1090.782,266.352,110.98
25.984,-3.8976,0.0,0.0,1.0,1.0,598.458,382.806,687.4,622.45
187.76,76.9816,0.0,0.0,4.0,1.0,308.499,91.96,1125.488,154.764
306.9,79.794,0.0,0.0,3.0,1.0,273.96,127.95,61.0,25.11
61.0,25.62,0.0,0.0,5.0,1.0,205.3328,1023.332,368.97,211.246
60.84,19.4688,0.0,0.0,3.0,1.0,197.372,355.36,35.28,1123.92
31.984,1.1994,0.0,0.0,2.0,1.0,351.216,502.488,478.48,119.833
466.32,34.974,0.0,0.0,3.0,1.0,82.64,32.064,167.84,136.784
39.96,17.1828,0.0,0.0,2.0,1.0,42.624,7.996,128.058,42.85
13.36,4.008,0.0,0.0,5.0,1.0,102.018,97.184,526.582,124.36
19.3,-14.475,0.0,0.0,5.0,1.0,725.344,611.058,381.44,151.72
42.85,15.426,0.0,0.0,5.0,1.0,209.979,1458.65,300.904,476.8
31.4,13.188,0.0,0.0,5.0,1.0,213.115,209.88,56.686,831.936
41.552,-19.7372,0.0,0.0,2.0,1.0,212.13,54.92,364.95,166.5
63.47,19.041,0.0,0.0,11.0,1.0,8.92,258.279,204.6,31.776
46.9,13.132,0.0,0.0,5.0,1.0,107.772,6.408,512.94,915.136
18.84,6.0288,0.0,0.0,3.0,1.0,828.6,723.92,321.568,359.499
38.29,16.4647,0.0,0.0,7.0,1.0,50.496,1403.92,63.968,217.584
14.91,4.6221,0.0,0.0,3.0,1.0,37.74,27.92,212.94,31.968
64.96,21.4368,0.0,0.0,2.0,1.0,220.704,11.664,77.952,344.981
14.76,4.2804,0.0,0.0,2.0,1.0,146.352,605.34,183.372,409.59
273.96,71.2296,0.0,0.0,2.0,1.0,258.072,218.352,205.3328,482.664
51.264,7.6896,0.0,0.0,6.0,1.0,89.768,180.98,441.96,71.97
63.552,-34.9536,0.0,0.0,6.0,1.0,362.25,1256.22,290.666,129.568
16.74,-14.229,0.0,0.0,5.0,1.0,43.02,124.11,63.882,123.136
57.69,23.6529,0.0,0.0,3.0,1.0,376.866,337.176,47.04,599.165
9.48,3.792,0.0,0.0,1.0,1.0,24.3,831.936,191.96,408.422
37.3,17.158,0.0,0.0,2.0,1.0,341.96,44.46,35.568,1603.136
11.352,2.6961,0.0,0.0,3.0,1.0,23.376,242.352,629.64,1159.056
18.624,6.2856,0.0,0.0,8.0,1.0,79.12,638.288,95.984,194.352
68.95,28.959,0.0,0.0,5.0,1.0,135.8,241.5,239.98,10.56
47.94,2.397,0.0,0.0,3.0,1.0,25.16,239.666,1282.41,181.764
131.88,55.3896,0.0,0.0,7.0,1.0,1516.2,179.886,21.36,210.68
11.808,1.3284,0.0,0.0,2.0,1.0,451.152,9.24,269.97,63.686
6.96,2.2272,0.0,0.0,4.0,1.0,37.3,14.82,238.56,731.94
9.656,1.5691,0.0,0.0,1.0,1.0,217.764,344.22,9.24,51.75
135.3,37.884,0.0,0.0,5.0,1.0,701.96,127.785,6.464,321.568
76.14,26.649,0.0,0.0,3.0,1.0,317.058,154.764,5.47,8.96
218.352,-24.5646,0.0,0.0,3.0,1.0,230.352,1325.76,242.352,53.316
102.3,26.598,0.0,0.0,1.0,1.0,215.148,307.314,191.646,22.23
11.648,3.3488,0.0,0.0,2.0,1.0,363.92,9.552,30.8,12.42
66.112,-84.2928,0.0,0.0,4.0,1.0,349.965,561.584,1487.04,27.46
51.75,15.525,0.0,0.0,1.0,1.0,15.4,23.88,362.352,115.96
526.45,31.587,0.0,0.0,5.0,1.0,273.552,760.116,917.9235,17.92
84.272,-75.8448,0.0,0.0,2.0,1.0,94.68,156.3728,1603.136,163.88
159.92,31.984,0.0,0.0,4.0,1.0,658.746,414.0,39.92,327.996
23.56,7.068,0.0,0.0,5.0,1.0,31.56,9.96,383.8,79.12
106.68,33.0708,0.0,0.0,6.0,1.0,21.36,6.16,129.568,191.82
58.248,11.6496,0.0,0.0,9.0,1.0,42.6,215.976,568.728,83.952
1196.86,119.686,0.0,0.0,7.0,1.0,609.98,892.224,352.45,54.528
27.42,9.3228,0.0,0.0,3.0,1.0,11.648,24.75,51.75,544.008
183.92,31.2664,0.0,0.0,4.0,1.0,311.976,242.352,310.443,39.08
8.352,1.2528,0.0,0.0,6.0,1.0,123.96,63.552,31.4,844.116
162.6,34.146,0.0,0.0,3.0,1.0,908.82,102.833,242.352,60.312
220.704,-8.2764,0.0,0.0,6.0,1.0,23.68,387.136,18.28,24.14
14.368,3.9512,0.0,0.0,2.0,1.0,1053.164,6.16,273.568,212.13
2.96,-1.406,0.0,0.0,2.0,1.0,113.372,232.88,271.764,191.984
335.744,25.1808,0.0,0.0,2.0,1.0,17.088,68.16,283.92,12.132
43.13,18.1146,0.0,0.0,1.0,1.0,327.76,435.26,383.607,512.94
96.96,33.936,0.0,0.0,6.0,1.0,512.499,15.488,253.176,425.833
127.95,21.7515,0.0,0.0,3.0,1.0,28.0,17.088,872.32,13.28
266.352,-13.3176,0.0,0.0,3.0,1.0,483.136,379.372,1335.68,6.984
37.68,15.8256,0.0,0.0,2.0,1.0,241.568,108.4,1166.92,7.584
50.32,21.1344,0.0,0.0,4.0,1.0,457.485,77.728,858.24,120.96
22.14,6.4206,0.0,0.0,3.0,1.0,2.91,933.408,71.97,26.72
35.0,14.7,0.0,0.0,4.0,1.0,69.08,683.952,43.936,478.48
51.712,-32.32,0.0,0.0,8.0,1.0,11.568,523.92,454.965,194.848
69.008,12.0764,0.0,0.0,2.0,1.0,172.186,170.058,104.01,447.84
45.696,5.1408,0.0,0.0,3.0,1.0,1139.92,362.25,376.509,626.352
191.82,61.3824,0.0,0.0,3.0,1.0,109.48,83.136,300.93,15.136
79.44,30.1872,0.0,0.0,3.0,1.0,127.764,24.3,1267.53,63.552
14.368,3.9512,0.0,0.0,2.0,1.0,70.448,289.568,31.96,318.43
82.26,33.7266,0.0,0.0,3.0,1.0,9.94,318.43,86.97,127.554
44.46,14.6718,0.0,0.0,2.0,1.0,227.96,18.84,14.368,241.5
18.28,6.2152,0.0,0.0,2.0,1.0,254.352,60.312,196.45,51.968
77.6,38.024,0.0,0.0,4.0,1.0,47.952,101.94,1043.92,16.156
466.32,34.974,0.0,0.0,3.0,1.0,82.64,32.064,167.84,136.784
5.82,2.7354,0.0,0.0,2.0,1.0,19.76,220.064,205.9992,139.92
29.12,12.5216,0.0,0.0,4.0,1.0,1202.94,638.82,85.44,500.24
36.96,11.4576,0.0,0.0,7.0,1.0,302.67,138.588,8.8,362.352
94.2,39.564,0.0,0.0,5.0,1.0,26.48,60.84,1526.56,1023.332
87.54,37.6422,0.0,0.0,3.0,1.0,21.184,493.43,617.7,97.44
414.0,124.2,0.0,0.0,8.0,1.0,844.116,86.45,72.294,99.372
14.56,-6.188,0.0,0.0,5.0,1.0,317.058,242.352,12.32,196.45
29.46,9.7218,0.0,0.0,6.0,1.0,1403.92,87.96,764.688,136.53
6.16,2.9568,0.0,0.0,2.0,1.0,89.99,241.568,369.912,710.832
22.512,2.2512,0.0,0.0,3.0,1.0,35.56,589.41,8.36,218.352
51.756,-33.6414,0.0,0.0,3.0,1.0,359.058,212.13,15.24,302.94
17.92,2.464,0.0,0.0,5.0,1.0,38.784,31.168,77.728,1212.96
41.96,10.9096,0.0,0.0,2.0,1.0,58.68,12.99,16.72,239.96
22.608,-10.1736,0.0,0.0,3.0,1.0,302.94,285.48,7.996,899.43
25.472,7.6416,0.0,0.0,4.0,1.0,411.8,94.2,15.008,61.0
11.808,1.3284,0.0,0.0,2.0,1.0,451.152,9.24,269.97,63.686
177.68,46.1968,0.0,0.0,2.0,1.0,1125.488,314.352,4.992,366.786
35.0,14.7,0.0,0.0,4.0,1.0,477.3,681.408,14.56,518.272
43.02,15.4872,0.0,0.0,3.0,1.0,70.56,854.94,502.488,512.358
77.952,-11.6928,0.0,0.0,3.0,1.0,18.28,42.408,102.833,317.058
196.45,70.722,0.0,0.0,5.0,1.0,198.272,273.96,233.86,56.28
127.95,21.7515,0.0,0.0,3.0,1.0,218.352,292.1,1023.332,21.56
5.82,2.7354,0.0,0.0,2.0,1.0,19.76,220.064,205.9992,139.92
41.37,17.3754,0.0,0.0,3.0,1.0,26.94,35.92,22.608,1049.2
43.12,20.6976,0.0,0.0,14.0,1.0,90.882,915.136,330.588,11.568
66.112,-84.2928,0.0,0.0,4.0,1.0,349.965,561.584,1487.04,27.46
131.88,55.3896,0.0,0.0,7.0,1.0,1516.2,179.886,21.36,210.68
66.112,-84.2928,0.0,0.0,4.0,1.0,104.784,217.584,368.97,842.94
24.96,4.368,0.0,0.0,3.0,1.0,727.45,51.712,915.136,332.832
51.264,7.6896,0.0,0.0,6.0,1.0,89.768,180.98,441.96,71.97
53.88,22.6296,0.0,0.0,6.0,1.0,155.456,17.496,67.88,1367.84
77.6,28.13,0.0,0.0,5.0,1.0,183.968,18.7,5.82,233.058
9.24,4.4352,0.0,0.0,3.0,1.0,419.136,199.8,594.816,603.92
31.4,10.048,0.0,0.0,5.0,1.0,45.568,307.92,142.182,387.136
9.24,2.9568,0.0,0.0,3.0,1.0,269.97,180.588,12.07,199.8
66.112,-84.2928,0.0,0.0,4.0,1.0,349.965,561.584,1487.04,27.46
84.272,-75.8448,0.0,0.0,2.0,1.0,94.68,156.3728,1603.136,163.88
55.968,-2.0988,0.0,0.0,1.0,1.0,801.96,44.67,24.64,1516.2
169.568,0.0,0.0,0.0,2.0,1.0,51.712,41.85,424.9575,330.588
91.008,19.3392,0.0,0.0,9.0,1.0,18.84,239.24,23.99,83.92
22.848,-17.7072,0.0,0.0,3.0,1.0,88.92,96.53,272.97,47.12
43.96,18.4632,0.0,0.0,7.0,1.0,799.56,22.784,455.97,842.72
5.82,2.7354,0.0,0.0,2.0,1.0,19.76,220.064,205.9992,139.92
139.86,60.1398,0.0,0.0,7.0,1.0,149.232,349.965,194.25,1212.96
62.82,30.7818,0.0,0.0,3.0,1.0,12.42,181.47,333.999,14.73
25.16,8.5544,0.0,0.0,2.0,1.0,638.82,276.69,38.784,871.4
120.576,33.1584,0.0,0.0,8.0,1.0,1488.424,568.728,91.92,314.532
286.38,83.0502,0.0,0.0,3.0,1.0,2.328,455.97,183.84,18.92
102.36,-3.8385,0.0,0.0,3.0,1.0,145.98,135.8,318.08,16.192
31.96,1.598,0.0,0.0,2.0,1.0,85.246,389.97,347.802,16.74
51.968,10.3936,0.0,0.0,2.0,1.0,214.7,41.568,1272.63,111.888
25.632,3.8448,0.0,0.0,3.0,1.0,885.528,113.888,109.48,99.372
27.42,9.3228,0.0,0.0,3.0,1.0,796.425,364.704,48.672,197.372
4.992,1.3728,0.0,0.0,3.0,1.0,20.016,45.696,481.568,613.908
44.46,14.6718,0.0,0.0,2.0,1.0,241.568,136.53,254.9745,445.802
155.25,46.575,0.0,0.0,3.0,1.0,1212.96,858.24,452.94,291.136
27.58,11.5836,0.0,0.0,2.0,1.0,219.075,821.88,127.386,18.7
5.28,2.3232,0.0,0.0,3.0,1.0,155.88,913.43,231.92,20.94
151.72,27.3096,0.0,0.0,4.0,1.0,111.15,1025.88,424.116,603.92
26.94,11.3148,0.0,0.0,3.0,1.0,484.704,641.96,282.84,39.76
56.568,-74.9526,0.0,0.0,2.0,1.0,1013.832,445.802,94.428,8.544
7.968,-2.3904,0.0,0.0,3.0,1.0,304.45,8.544,27.46,232.88
8.73,4.1031,0.0,0.0,3.0,1.0,337.176,692.94,82.64,902.712
9.552,-3.8208,0.0,0.0,3.0,1.0,161.28,109.8,863.128,145.764
24.3,10.449,0.0,0.0,5.0,1.0,31.4,128.058,595.38,191.5155
151.72,27.3096,0.0,0.0,4.0,1.0,111.15,1025.88,424.116,603.92
18.69,7.1022,0.0,0.0,7.0,1.0,435.168,451.136,322.59,109.9
10.332,-5.9409,0.0,0.0,3.0,1.0,139.86,66.112,872.32,34.79
9.552,-3.8208,0.0,0.0,3.0,1.0,230.28,253.372,25.4,662.88
22.512,2.2512,0.0,0.0,3.0,1.0,35.56,589.41,8.36,218.352
79.92,28.7712,0.0,0.0,4.0,1.0,206.112,361.764,36.4,28.44
32.36,11.6496,0.0,0.0,4.0,1.0,362.352,765.625,135.3,213.43
35.168,9.6712,0.0,0.0,7.0,1.0,381.44,145.98,60.312,8.544
409.216,61.3824,0.0,0.0,8.0,1.0,72.588,47.4,184.752,22.512
132.224,-18.1808,0.0,0.0,4.0,1.0,18.84,626.1,45.98,18.69
51.756,-33.6414,0.0,0.0,3.0,1.0,359.058,212.13,15.24,302.94
77.6,38.024,0.0,0.0,4.0,1.0,1018.104,63.2,38.976,1573.488
50.496,8.2056,0.0,0.0,6.0,1.0,209.88,368.97,77.6,492.835
14.76,4.2804,0.0,0.0,2.0,1.0,146.352,605.34,183.372,409.59
38.29,16.4647,0.0,0.0,7.0,1.0,50.496,1403.92,63.968,217.584
276.69,49.8042,0.0,0.0,3.0,1.0,487.96,1212.96,120.96,917.9235
526.45,31.587,0.0,0.0,5.0,1.0,198.46,332.028,545.85,239.24
53.88,22.6296,0.0,0.0,6.0,1.0,155.456,17.496,67.88,1367.84
77.6,28.13,0.0,0.0,5.0,1.0,183.968,18.7,5.82,233.058
73.784,-77.4732,0.0,0.0,2.0,1.0,18.69,14.272,1013.488,59.99
12.132,-8.4924,0.0,0.0,9.0,1.0,71.12,79.76,396.802,446.068
22.23,9.7812,0.0,0.0,1.0,1.0,409.9992,400.784,276.69,526.45
41.85,10.881,0.0,0.0,5.0,1.0,523.92,393.165,63.2,201.96
22.848,-17.7072,0.0,0.0,3.0,1.0,88.92,96.53,272.97,47.12
27.58,11.5836,0.0,0.0,2.0,1.0,219.075,821.88,127.386,18.7
10.984,-7.9634,0.0,0.0,2.0,1.0,797.944,222.666,20.04,563.94
57.69,23.6529,0.0,0.0,3.0,1.0,376.866,337.176,47.04,599.165
30.88,3.86,0.0,0.0,4.0,1.0,373.08,787.53,389.696,383.607
5.47,2.3521,0.0,0.0,1.0,1.0,177.68,40.48,218.376,330.588
14.76,4.2804,0.0,0.0,2.0,1.0,83.952,47.04,241.92,39.98
30.144,8.2896,0.0,0.0,2.0,1.0,480.96,3.984,22.2,203.983
26.72,11.7568,0.0,0.0,1.0,1.0,154.764,170.352,892.224,180.98
54.768,6.846,0.0,0.0,2.0,1.0,12.99,1159.056,508.704,521.96
31.984,1.999,0.0,0.0,2.0,1.0,70.71,421.372,638.82,13.28
63.552,-34.9536,0.0,0.0,6.0,1.0,362.25,1256.22,290.666,129.568
68.95,28.959,0.0,0.0,5.0,1.0,135.8,241.5,239.98,10.56
14.56,-6.188,0.0,0.0,5.0,1.0,317.058,242.352,12.32,196.45
303.25,63.6825,0.0,0.0,5.0,1.0,22.336,187.76,1215.92,76.14
215.65,73.321,0.0,0.0,5.0,1.0,253.372,1266.86,37.74,528.43
6.16,2.9568,0.0,0.0,2.0,1.0,89.99,241.568,369.912,710.832
37.74,12.8316,0.0,0.0,3.0,1.0,22.14,239.666,483.136,57.69
30.8,10.164,0.0,0.0,4.0,1.0,579.136,25.4,528.43,60.288
77.952,-11.6928,0.0,0.0,3.0,1.0,18.28,42.408,102.833,317.058
3.984,-2.6892,0.0,0.0,2.0,1.0,359.97,34.58,62.72,419.136
33.11,12.9129,0.0,0.0,7.0,1.0,154.764,890.841,366.786,127.302
25.472,7.6416,0.0,0.0,4.0,1.0,411.8,94.2,15.008,61.0
181.96,20.0156,0.0,0.0,2.0,1.0,13.96,70.98,408.422,168.464
42.6,16.614,0.0,0.0,3.0,1.0,24.27,84.272,39.98,472.518
20.096,3.0144,0.0,0.0,4.0,1.0,526.344,183.92,161.568,182.94
41.96,10.9096,0.0,0.0,2.0,1.0,245.646,731.94,44.46,467.46
127.95,21.7515,0.0,0.0,3.0,1.0,218.352,292.1,1023.332,21.56
207.35,24.882,0.0,0.0,5.0,1.0,44.67,106.68,47.516,179.886
43.31,4.331,0.0,0.0,1.0,1.0,338.352,883.92,239.84,23.976
113.568,-5.6784,0.0,0.0,2.0,1.0,22.848,523.392,350.352,215.976
15.712,2.5532,0.0,0.0,4.0,1.0,55.968,207.35,129.93,131.88
33.568,-5.4548,0.0,0.0,2.0,1.0,4.712,493.92,40.784,389.696
60.72,26.1096,0.0,0.0,3.0,1.0,631.782,109.48,1128.39,14.82
24.27,8.7372,0.0,0.0,3.0,1.0,63.94,94.68,191.82,215.976
31.984,1.999,0.0,0.0,2.0,1.0,70.71,421.372,638.82,13.28
511.5,132.99,0.0,0.0,5.0,1.0,236.528,1137.75,230.28,569.568
42.6,16.614,0.0,0.0,3.0,1.0,209.568,305.312,18.7,15.992
58.248,11.6496,0.0,0.0,9.0,1.0,42.6,215.976,568.728,83.952
64.96,21.4368,0.0,0.0,2.0,1.0,220.704,11.664,77.952,344.981
14.368,3.9512,0.0,0.0,2.0,1.0,70.448,289.568,31.96,318.43
154.95,30.99,0.0,1.0,3.0,1.0,113.888,215.976,96.53,341.96
18.69,7.1022,0.0,0.0,7.0,1.0,435.168,451.136,322.59,109.9
47.04,18.3456,0.0,0.0,3.0,1.0,379.372,61.12,11.688,466.32
21.184,-11.6512,0.0,0.0,2.0,1.0,765.625,1322.352,181.764,19.76
67.96,12.2328,0.0,0.0,4.0,1.0,6.16,307.666,7.88,124.36
33.48,8.7048,0.0,0.0,4.0,1.0,383.64,321.568,79.974,14.8
51.75,15.525,0.0,0.0,1.0,1.0,30.8,287.968,25.4,253.372
91.96,15.6332,0.0,0.0,2.0,1.0,383.4656,373.08,435.26,6.408
76.14,26.649,0.0,0.0,3.0,1.0,883.84,146.136,4.712,299.97
129.888,12.9888,0.0,0.0,6.0,1.0,17.496,272.848,981.372,170.352
1196.86,119.686,0.0,0.0,7.0,1.0,609.98,892.224,352.45,54.528
24.14,7.9662,0.0,0.0,2.0,1.0,11.664,44.4,51.968,162.6
206.112,48.9516,0.0,0.0,6.0,1.0,113.92,384.174,359.499,364.41
15.4,7.392,0.0,0.0,5.0,1.0,145.74,91.032,298.116,194.848
126.3,40.416,0.0,0.0,3.0,1.0,27.46,71.088,127.785,723.92
94.2,39.564,0.0,0.0,5.0,1.0,26.48,60.84,1526.56,1023.332
145.9,62.737,0.0,0.0,5.0,1.0,72.78,24.288,1044.63,35.49
23.68,6.216,0.0,0.0,8.0,1.0,1048.35,66.36,254.352,11.664
39.96,17.1828,0.0,0.0,2.0,1.0,42.624,7.996,128.058,42.85
34.79,10.7849,0.0,0.0,7.0,1.0,1212.96,27.46,51.96,127.869
129.92,10.3936,0.0,0.0,4.0,1.0,93.888,15.384,1298.55,5.312
59.92,27.5632,0.0,0.0,4.0,1.0,401.59,99.592,154.764,172.11
29.46,9.7218,0.0,0.0,6.0,1.0,1403.92,87.96,764.688,136.53
159.92,31.984,0.0,0.0,4.0,1.0,658.746,414.0,39.92,327.996
214.7,83.733,0.0,0.0,5.0,1.0,187.056,434.646,23.56,30.344
27.46,9.8856,0.0,0.0,2.0,1.0,17.46,281.372,744.1,22.336
25.128,-6.9102,0.0,0.0,3.0,1.0,629.064,563.94,56.52,112.648
63.47,19.041,0.0,0.0,11.0,1.0,8.92,258.279,204.6,31.776
262.864,69.0018,0.0,0.0,7.0,1.0,6.16,69.576,801.96,54.92
108.4,-105.69,0.0,0.0,5.0,1.0,239.666,15.072,114.9,236.528
99.95,22.9885,0.0,0.0,5.0,1.0,18.96,526.582,2.032,81.568
238.152,89.307,0.0,0.0,3.0,1.0,60.74,40.784,918.785,7.88
32.712,-26.1696,0.0,0.0,2.0,1.0,422.058,266.352,599.165,239.666
32.04,8.01,0.0,0.0,3.0,1.0,290.352,214.11,696.42,1323.9
289.8,36.225,0.0,0.0,7.0,1.0,341.488,168.464,159.84,4.928
6.16,1.9712,0.0,0.0,2.0,1.0,15.24,364.95,191.96,52.416
9.82,3.2406,0.0,0.0,2.0,1.0,20.32,512.96,218.352,47.4
139.86,60.1398,0.0,0.0,7.0,1.0,149.232,349.965,194.25,1212.96
55.968,-2.0988,0.0,0.0,1.0,1.0,801.96,44.67,24.64,1516.2
27.58,11.5836,0.0,0.0,2.0,1.0,219.075,821.88,127.386,18.7
6.696,0.5022,0.0,0.0,1.0,1.0,43.872,892.224,386.91,441.96
127.95,21.7515,0.0,0.0,3.0,1.0,218.352,292.1,1023.332,21.56
11.808,1.3284,0.0,0.0,2.0,1.0,451.152,9.24,269.97,63.686
63.552,-34.9536,0.0,0.0,6.0,1.0,362.25,1256.22,290.666,129.568
181.96,20.0156,0.0,0.0,2.0,1.0,13.96,70.98,408.422,168.464
139.58,39.0824,0.0,0.0,7.0,1.0,220.2656,18.28,908.82,66.36
35.568,5.7798,0.0,0.0,2.0,1.0,207.984,66.112,50.496,650.352
14.98,6.8908,0.0,0.0,1.0,1.0,20.32,16.74,127.88,196.784
60.84,19.4688,0.0,0.0,3.0,1.0,197.372,355.36,35.28,1123.92
18.84,6.0288,0.0,0.0,3.0,1.0,828.6,723.92,321.568,359.499
18.624,6.2856,0.0,0.0,8.0,1.0,79.12,638.288,95.984,194.352
134.01,36.1827,0.0,0.0,9.0,1.0,674.352,801.568,43.02,272.848
113.92,42.1504,0.0,0.0,4.0,1.0,70.686,25.08,2.96,361.764
21.184,4.7664,0.0,0.0,1.0,1.0,145.568,362.94,801.568,8.544
14.76,4.2804,0.0,0.0,2.0,1.0,872.94,459.92,82.38,215.544
135.3,37.884,0.0,0.0,5.0,1.0,47.94,108.4,215.976,97.184
12.42,4.4712,0.0,0.0,3.0,1.0,24.75,662.88,60.288,408.006
51.75,15.525,0.0,0.0,1.0,1.0,21.248,488.646,603.92,9.24
14.56,-6.188,0.0,0.0,5.0,1.0,317.058,242.352,12.32,196.45
17.46,5.9364,0.0,0.0,2.0,1.0,561.584,59.92,76.14,281.372
14.76,4.2804,0.0,0.0,2.0,1.0,83.952,47.04,241.92,39.98
24.1,9.158,0.0,0.0,5.0,1.0,33.11,240.784,16.02,842.352
10.56,4.6464,0.0,0.0,6.0,1.0,550.431,73.784,626.1,14.368
35.0,14.7,0.0,0.0,4.0,1.0,477.3,681.408,14.56,518.272
207.35,24.882,0.0,0.0,5.0,1.0,44.67,106.68,47.516,179.886
12.56,4.0192,0.0,0.0,2.0,1.0,75.36,48.672,355.36,51.072
15.712,2.5532,0.0,0.0,4.0,1.0,55.968,207.35,129.93,131.88
8.856,-6.8634,0.0,0.0,3.0,1.0,17.088,4.95,384.768,108.925
44.46,14.6718,0.0,0.0,2.0,1.0,227.96,18.84,14.368,241.5
18.84,7.9128,0.0,0.0,3.0,1.0,396.92,83.92,122.136,145.9
56.28,15.7584,0.0,0.0,6.0,1.0,306.9,482.664,29.78,411.8
5.28,2.3232,0.0,0.0,3.0,1.0,155.88,913.43,231.92,20.94
13.4,6.432,0.0,0.0,1.0,1.0,113.79,14.52,31.96,29.98
